table_name,column_name,sql_type,sql_length,cobol_field,cobol_type,cobol_section,evidence_pointer,query_id,operation_type,transformation_notes
V0BILHETE,NUMBIL,NVARCHAR,20,NUMBIL,PIC X(20),WORKING-STORAGE,bi14a.esf:L1194-L1210,QRY-SQL-A-006,READ,Chave primária - Número do Bilhete
V0BILHETE,NUM_APOLICE,NVARCHAR,20,NUM_APOLICE,PIC X(20),WORKING-STORAGE,bi14a.esf:L1194-L1210,QRY-SQL-A-006,READ,Foreign Key para V0APOLICE
V0BILHETE,FONTE,NVARCHAR,10,FONTE,PIC X(10),WORKING-STORAGE,bi14a.esf:L1194-L1210,QRY-SQL-A-006,READ,Fonte do bilhete
V0BILHETE,RAMO,INT,NULL,RAMO,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1194-L1210,QRY-SQL-A-006,READ,Ramo do seguro
V0BILHETE,SITUACAO,NVARCHAR,2,SITUACAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1194-L1210,QRY-SQL-A-006,READ,Situação do bilhete (0-5)
V0BILHETE,COD_AGENCIA_DEB,NVARCHAR,10,COD_AGENCIA_DEB,PIC X(10),WORKING-STORAGE,bi14a.esf:L1160-L1175,QRY-SQL-A-005,UPDATE,Código da agência para débito
V0BILHETE,OPERACAO_CONTA_DEB,NVARCHAR,10,OPERACAO_CONTA_DEB,PIC X(10),WORKING-STORAGE,bi14a.esf:L1160-L1175,QRY-SQL-A-005,UPDATE,Operação da conta para débito
V0BILHETE,NUM_CONTA_DEB,NVARCHAR,20,NUM_CONTA_DEB,PIC X(20),WORKING-STORAGE,bi14a.esf:L1160-L1175,QRY-SQL-A-005,UPDATE,Número da conta para débito
V0BILHETE,DIG_CONTA_DEB,NVARCHAR,2,DIG_CONTA_DEB,PIC X(2),WORKING-STORAGE,bi14a.esf:L1160-L1175,QRY-SQL-A-005,UPDATE,Dígito verificador da conta
V0APOLICE,NUM_APOLICE,NVARCHAR,20,NUM_APOLICE,PIC X(20),WORKING-STORAGE,bi14a.esf:L1231-L1240,QRY-SQL-A-007,READ,Chave primária - Número da Apólice
V0APOLICE,COD_CONVENIO,NVARCHAR,10,COD_CONVENIO,PIC X(10),WORKING-STORAGE,bi14a.esf:L1231-L1240,QRY-SQL-A-007,READ,Código do convênio
V0APOLICE,SIT_COBRANCA,NVARCHAR,2,SIT_COBRANCA,PIC X(2),WORKING-STORAGE,bi14a.esf:L1231-L1240,QRY-SQL-A-007,READ,Situação da cobrança
V0APOLICE,SITUACAO,NVARCHAR,2,SITUACAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1266-L1275,QRY-SQL-A-008,READ,Situação da apólice
V0APOLICE,NRTIT,NVARCHAR,20,NRTIT,PIC X(20),WORKING-STORAGE,bi14a.esf:L1266-L1275,QRY-SQL-A-008,READ,Número do título
V0RELATORIOS,CODUSU,NVARCHAR,10,CODUSU,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código do usuário solicitante
V0RELATORIOS,DATA_SOLICITACAO,DATE,NULL,DATA_SOLICITACAO,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Data da solicitação (YYYYMMDD)
V0RELATORIOS,IDSISTEM,NVARCHAR,5,IDSISTEM,PIC X(5),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Identificador do sistema
V0RELATORIOS,CODRELAT,NVARCHAR,10,CODRELAT,PIC X(10),WORKING-STORAGE,bi14a.esf:L1299-L1310,QRY-SQL-A-009,READ,Código do relatório (BI6401B1/BI6402B1)
V0RELATORIOS,NRCOPIAS,INT,NULL,NRCOPIAS,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número de cópias
V0RELATORIOS,QUANTIDADE,INT,NULL,QUANTIDADE,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Quantidade
V0RELATORIOS,PERI_INICIAL,DATE,NULL,PERI_INICIAL,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Período inicial (YYYYMMDD)
V0RELATORIOS,PERI_FINAL,DATE,NULL,PERI_FINAL,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Período final (YYYYMMDD)
V0RELATORIOS,DATA_REFERENCIA,DATE,NULL,DATA_REFERENCIA,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Data de referência (YYYYMMDD)
V0RELATORIOS,MES_REFERENCIA,INT,NULL,MES_REFERENCIA,PIC 9(2),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Mês de referência (01-12)
V0RELATORIOS,ANO_REFERENCIA,INT,NULL,ANO_REFERENCIA,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Ano de referência (YYYY)
V0RELATORIOS,ORGAO,NVARCHAR,10,ORGAO,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Órgão
V0RELATORIOS,FONTE,NVARCHAR,10,FONTE,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Fonte
V0RELATORIOS,CODPDT,NVARCHAR,10,CODPDT,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código do produto
V0RELATORIOS,RAMO,INT,NULL,RAMO,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Ramo do seguro
V0RELATORIOS,MODALIDA,NVARCHAR,10,MODALIDA,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Modalidade
V0RELATORIOS,CONGENER,NVARCHAR,10,CONGENER,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Congênere
V0RELATORIOS,NUM_APOLICE,NVARCHAR,20,NUM_APOLICE,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número da apólice (FK)
V0RELATORIOS,NRENDOS,NVARCHAR,20,NRENDOS,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número do endosso
V0RELATORIOS,NRPARCEL,NVARCHAR,20,NRPARCEL,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número da parcela
V0RELATORIOS,NRCERTIF,NVARCHAR,20,NRCERTIF,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número do certificado
V0RELATORIOS,NRTIT,NVARCHAR,20,NRTIT,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número do título
V0RELATORIOS,CODSUBES,NVARCHAR,10,CODSUBES,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código do subestipulante
V0RELATORIOS,OPERACAO,INT,NULL,OPERACAO,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código da operação
V0RELATORIOS,COD_PLANO,NVARCHAR,10,COD_PLANO,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código do plano
V0RELATORIOS,OCORHIST,NVARCHAR,10,OCORHIST,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Ocorrência histórico
V0RELATORIOS,APOLIDER,NVARCHAR,20,APOLIDER,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Apólice líder
V0RELATORIOS,ENDOSLID,NVARCHAR,20,ENDOSLID,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Endosso líder
V0RELATORIOS,NUM_PARC_LIDER,NVARCHAR,20,NUM_PARC_LIDER,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número parcela líder
V0RELATORIOS,NUM_SINISTRO,NVARCHAR,20,NUM_SINISTRO,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número do sinistro
V0RELATORIOS,NUM_SINI_LIDER,NVARCHAR,20,NUM_SINI_LIDER,PIC X(20),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número sinistro líder
V0RELATORIOS,NUM_ORDEM,INT,NULL,NUM_ORDEM,PIC 9(4),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Número da ordem
V0RELATORIOS,CODUNIMO,NVARCHAR,10,CODUNIMO,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código unidade monetária
V0RELATORIOS,CORRECAO,NVARCHAR,2,CORRECAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Tipo de correção
V0RELATORIOS,SITUACAO,NVARCHAR,2,SITUACAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1299-L1310,QRY-SQL-A-009,READ,Situação do relatório (0/1/2)
V0RELATORIOS,COD_EMPRESA,NVARCHAR,10,COD_EMPRESA,PIC X(10),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Código da empresa
V0RELATORIOS,PREVIA_DEFINITIVA,NVARCHAR,2,PREVIA_DEFINITIVA,PIC X(2),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Prévia ou definitiva
V0RELATORIOS,ANAL_RESUMO,NVARCHAR,2,ANAL_RESUMO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Analítico ou resumo
V0RELATORIOS,PERI_RENOVACAO,DATE,NULL,PERI_RENOVACAO,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Período de renovação (YYYYMMDD)
V0RELATORIOS,PCT_AUMENTO,DECIMAL,"5,2",PCT_AUMENTO,PIC 9(3)V9(2),WORKING-STORAGE,bi14a.esf:L1333-L1355,QRY-SQL-A-010,CREATE,Percentual de aumento
V0MOVDEBCC_CEF,NUMBIL,NVARCHAR,20,NUMBIL,PIC X(20),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Foreign Key para V0BILHETE
V0MOVDEBCC_CEF,COD_AGENCIA,NVARCHAR,10,COD_AGENCIA,PIC X(10),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Código da agência
V0MOVDEBCC_CEF,OPERACAO_CONTA,NVARCHAR,10,OPERACAO_CONTA,PIC X(10),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Operação da conta
V0MOVDEBCC_CEF,NUM_CONTA,NVARCHAR,20,NUM_CONTA,PIC X(20),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Número da conta
V0MOVDEBCC_CEF,DIG_CONTA,NVARCHAR,2,DIG_CONTA,PIC X(2),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Dígito verificador
V0MOVDEBCC_CEF,VALOR_DEBITO,DECIMAL,"15,2",VALOR_DEBITO,PIC 9(13)V9(2),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Valor do débito
V0MOVDEBCC_CEF,DATA_DEBITO,DATE,NULL,DATA_DEBITO,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Data do débito (YYYYMMDD)
V0MOVDEBCC_CEF,SITUACAO,NVARCHAR,2,SITUACAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Situação da movimentação
V0MOVDEBCC_CEF,COD_CONVENIO,NVARCHAR,10,COD_CONVENIO,PIC X(10),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Código do convênio (6114)
V0MOVDEBCC_CEF,SIT_COBRANCA,NVARCHAR,2,SIT_COBRANCA,PIC X(2),WORKING-STORAGE,bi14a.esf:L1806-L1812,QRY-SQL-A-012,READ,Situação cobrança (2=Renovação/8=Crédito)
V0RCAP,NRTIT,NVARCHAR,20,NRTIT,PIC X(20),WORKING-STORAGE,bi14a.esf:L1838-L1844,QRY-SQL-A-014,READ,Chave única - Número do título
V0RCAP,SITUACAO,NVARCHAR,2,SITUACAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1266-L1275,QRY-SQL-A-008,READ,Situação RCAP (1=Baixado)
V0RCAP,NUM_APOLICE,NVARCHAR,20,NUM_APOLICE,PIC X(20),WORKING-STORAGE,bi14a.esf:L1838-L1844,QRY-SQL-A-014,READ,Foreign Key para V0APOLICE
V0RCAP,NUMBIL,NVARCHAR,20,NUMBIL,PIC X(20),WORKING-STORAGE,bi14a.esf:L1504-L1511,QRY-SQL-B-013,READ,Foreign Key para V0BILHETE (CRÍTICO - L1504)
V0RCAP,VALOR_RCAP,DECIMAL,"15,2",VALOR_RCAP,PIC 9(13)V9(2),WORKING-STORAGE,bi14a.esf:L1838-L1844,QRY-SQL-A-014,READ,Valor da recapitulação
V0RCAP,DATA_RCAP,DATE,NULL,DATA_RCAP,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1838-L1844,QRY-SQL-A-014,READ,Data da recapitulação (YYYYMMDD)
V0RCAP,TIPO_RCAP,NVARCHAR,2,TIPO_RCAP,PIC X(2),WORKING-STORAGE,bi14a.esf:L1838-L1844,QRY-SQL-A-014,READ,Tipo de recapitulação
PROMBIW099,NUM_SICOB,NVARCHAR,20,NUM_SICOB,PIC X(20),WORKING-STORAGE,bi14a.esf:L1010-L1022,QRY-SQL-A-002,READ,Chave única - Número SICOB
PROMBIW099,NUM_PROPOSTA_SIVPF,NVARCHAR,20,NUM_PROPOSTA_SIVPF,PIC X(20),WORKING-STORAGE,bi14a.esf:L1010-L1022,QRY-SQL-A-002,READ,Chave primária - Número proposta SIVPF
PROMBIW099,CANAL_PROPOSTA,NVARCHAR,10,CANAL_PROPOSTA,PIC X(10),WORKING-STORAGE,bi14a.esf:L1088-L1093,QRY-SQL-A-004,READ,Canal da proposta
PROMBIW099,ORIGEM_PROPOSTA,NVARCHAR,10,ORIGEM_PROPOSTA,PIC X(10),WORKING-STORAGE,bi14a.esf:L1088-L1093,QRY-SQL-A-004,READ,Origem da proposta
PROMBIW099,DATA_PROPOSTA,DATE,NULL,DATA_PROPOSTA,PIC 9(8),WORKING-STORAGE,bi14a.esf:L1010-L1022,QRY-SQL-A-002,READ,Data da proposta (YYYYMMDD)
PROMBIW099,SITUACAO,NVARCHAR,2,SITUACAO,PIC X(2),WORKING-STORAGE,bi14a.esf:L1010-L1022,QRY-SQL-A-002,READ,Situação da proposta
